id,Nombre,codigo,active
1,USAQUEN,1,TRUE
2,CHAPINERO,2,TRUE
3,SANTA FE,3,TRUE
4,SAN CRISTOBAL,4,TRUE
5,USME,5,TRUE
6,TUNJUELITO,6,TRUE
8,KENNEDY,8,TRUE
11,SUBA,11,TRUE
21,FUERA DE BOGOTÁ,21,TRUE
7,BOSA,7,TRUE
9,FONTIBON,9,TRUE
15,ANTONIO NARIÑO,15,TRUE
17,CANDELARIA,17,TRUE
12,BARRIOS UNIDOS,12,TRUE
13,TEUSAQUILLO,13,TRUE
14,LOS MARTIRES,14,TRUE
16,PUENTE ARANDA,16,TRUE
18,RAFAEL URIBE URIBE,18,TRUE
19,CIUDAD BOLIVAR,19,TRUE
10,ENGATIVA,10,TRUE
41,ZONAS RURALES D.C.,23,TRUE
20,SUMAPAZ,20,TRUE
22,No Aplica,22,TRUE
